Date,open,high,low,close,Adj Close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2019-03-19,1191.719971,1203.410034,1189.459961,1202.459961,1202.459961,1489400,1202.459961,[],None,0.7698877274692436,0.06810523500486174,0.16200703752589465,1155.8220032999993,1
2019-03-20,1201.400024,1229.98999,1199.589966,1226.430054,1226.430054,2075400,1226.430054,[],None,0.8233555999824168,0.11710306544495173,0.05954133457263141,1161.1140076999995,1
2019-03-21,1220.0,1236.439941,1216.579956,1236.130005,1236.130005,1407500,1236.130005,['three white soldiers'],None,0.8121861622755476,0.015606054083127768,0.17220778364132464,1167.7100098999995,1
2019-03-22,1228.849976,1233.630005,1206.0,1207.650024,1207.650024,1721100,1207.650024,[],None,0.7672800638291579,0.17300138020242906,0.059718555968413016,1172.2645081499993,1
2019-03-25,1199.560059,1209.439941,1190.0,1197.380005,1197.380005,1378800,1197.380005,[],None,0.11214303582505303,0.5082259251712818,0.3796310390036651,1176.2670105999991,1
2019-03-26,1205.189941,1207.650024,1181.76001,1189.839966,1189.839966,1537600,1189.839966,['three black crows'],sell,0.5928917226541495,0.09502053571697312,0.31208774162887737,1179.6585083999992,1
2019-03-27,1191.920044,1191.920044,1164.22998,1178.01001,1178.01001,1471400,1178.01001,['three black crows'],sell,0.5023474846428686,0.0,0.49765251535713134,1182.414508149999,1
2019-03-28,1175.5,1177.25,1163.430054,1172.27002,1172.27002,1120100,1172.27002,"['hanging man', 'three black crows']",None,0.23371871351740822,0.12662857003927444,0.6396527164433173,1184.7005066999989,1
2019-03-29,1180.180054,1183.969971,1166.380005,1176.890015,1176.890015,1544500,1176.890015,['three black crows'],None,0.18704066852658943,0.21545902931251024,0.5975003021609003,1186.119006449999,1
2019-04-01,1187.540039,1200.199951,1186.359985,1198.97998,1198.97998,1385300,1198.97998,[],None,0.8265873630036437,0.08814841019118012,0.08526422680517619,1188.397003249999,1
2019-04-02,1200.050049,1205.810059,1191.23999,1205.540039,1205.540039,914400,1205.540039,['hammer'],buy,0.3767991764486552,0.0185325134699042,0.6046683100814406,1190.214508149999,1
2019-04-03,1212.699951,1220.599976,1205.079956,1210.810059,1210.810059,1109600,1210.810059,[],None,0.12177123483089286,0.5090215734258041,0.36920719174330296,1192.508014049999,1
2019-04-04,1211.290039,1220.550049,1209.040039,1219.449951,1219.449951,1051100,1219.449951,[],None,0.708940478765883,0.0955775016702759,0.1954820195638411,1195.938012799999,1
2019-04-05,1219.300049,1220.390015,1210.030029,1211.449951,1211.449951,1000600,1211.449951,[],None,0.7577324911442871,0.10520921553368999,0.13705829332202293,1199.0120117999988,1
2019-04-08,1211.109985,1213.949951,1204.699951,1208.280029,1208.280029,1087500,1208.280029,[],None,0.30594118918919333,0.3070233513513518,0.3870354594594549,1200.463012749999,1
2019-04-09,1201.890015,1207.150024,1198.380005,1202.689941,1202.689941,983400,1202.689941,[],None,0.09121143295130113,0.5085602437121193,0.4002283233365796,1200.735009799999,1
2019-04-10,1205.089966,1208.939941,1200.660034,1206.449951,1206.449951,775500,1206.449951,[],None,0.1642512409861652,0.30072680768032856,0.5350219513335063,1201.1045043999989,1
2019-04-11,1208.900024,1212.73999,1204.540039,1209.589966,1209.589966,849900,1209.589966,[],None,0.08413977107911608,0.3841515638325167,0.5317086650883672,1201.9575012499988,1
2019-04-12,1215.619995,1223.050049,1213.290039,1222.72998,1222.72998,1215600,1222.72998,[],None,0.7284813232773405,0.03279392131769096,0.23872475540496849,1203.578997799999,1
2019-04-15,1224.089966,1229.300049,1214.560059,1226.530029,1226.530029,1189800,1226.530029,['hammer'],buy,0.16554034297173903,0.18792550062787863,0.6465341564003824,1205.477996799999,1
2019-04-16,1230.0,1235.97998,1225.040039,1231.910034,1231.910034,1131100,1231.910034,['three white soldiers'],buy,0.17459271489672387,0.37202632080008835,0.4533809643031878,1206.9505004499988,1
2019-04-17,1237.0,1245.099976,1232.900024,1240.140015,1240.140015,1518300,1240.140015,['three white soldiers'],buy,0.2573792913283564,0.40655577989159675,0.33606492878004685,1207.6359984999988,1
2019-04-18,1245.0,1245.939941,1239.410034,1241.469971,1241.469971,1237500,1241.469971,[],None,0.5405940697164542,0.14394401022864128,0.3154619200549045,1207.9029967999988,1
2019-04-22,1236.670044,1254.339966,1233.369995,1253.76001,1253.76001,954200,1253.76001,"['bullish engulfing', 'piercing line']",buy,0.8149732777408235,0.02765649985877609,0.15737022240040038,1210.2084960999987,1
2019-04-23,1256.640015,1274.430054,1251.969971,1270.589966,1270.589966,1593400,1270.589966,[],None,0.6210997083136377,0.17097390067525278,0.20792639101110955,1213.8689941499988,1
2019-04-24,1270.589966,1274.0,1259.810059,1260.050049,1260.050049,1169800,1260.050049,[],None,0.742773842400049,0.2403134727621471,0.016912684837803966,1217.3794982999989,1
2019-04-25,1270.300049,1272.800049,1258.0,1267.339966,1267.339966,1567200,1267.339966,['hanging man'],None,0.20000494592956763,0.16891835966218824,0.6310766944082441,1221.845996099999,1
2019-04-26,1273.380005,1278.910034,1265.0,1277.420044,1277.420044,1361400,1277.420044,['hammer'],buy,0.2904406272479262,0.10711620115378832,0.6024431715982854,1227.103497299999,1
2019-04-29,1280.51001,1296.969971,1271.709961,1296.199951,1296.199951,3618400,1296.199951,[],None,0.6211375609115005,0.03048375673643567,0.3483786823520639,1233.0689940999987,1
2019-04-30,1190.630005,1200.97998,1183.0,1198.959961,1198.959961,6658900,1198.959961,['three white soldiers'],None,0.4632906154511855,0.11234823398024023,0.42436115056857426,1233.0679931499988,1
2019-05-01,1197.5,1199.25,1171.680054,1173.319946,1173.319946,3717000,1173.319946,[],None,0.8770439376268587,0.06347491576515947,0.05948114660798179,1231.4569884999987,1
2019-05-02,1172.599976,1179.380005,1158.329956,1166.51001,1166.51001,2254900,1166.51001,[],None,0.2893088752429992,0.3220908891946062,0.3886002355623946,1229.241986049999,1
2019-05-03,1177.410034,1191.400024,1173.550049,1189.550049,1189.550049,2079400,1189.550049,[],None,0.6801138376944444,0.10364020117675667,0.21624596112879896,1227.7469909499991,1
2019-05-06,1172.0,1195.430054,1171.160034,1193.459961,1193.459961,1588700,1193.459961,[],None,0.8842168650870531,0.0811739339316536,0.034609200981293234,1226.847491449999,1
2019-05-07,1185.810059,1194.77002,1165.0,1178.859985,1178.859985,1830200,1178.859985,['bearish harami'],sell,0.2334588287142526,0.3009726227929992,0.4655685484927482,1225.376489249999,1
2019-05-08,1177.290039,1184.27002,1167.630005,1170.780029,1170.780029,1276000,1170.780029,['shooting star'],sell,0.39122620983214174,0.41946963389155445,0.18930415627630384,1223.7809936499991,1
2019-05-09,1162.599976,1174.069946,1154.640015,1167.969971,1167.969971,1477800,1167.969971,[],None,0.27637746114486883,0.3139473320826537,0.4096752067724775,1221.856994649999,1
2019-05-10,1168.839966,1176.280029,1146.369995,1167.640015,1167.640015,1582500,1167.640015,[],None,0.0401186772305259,0.2487480622723468,0.7111332604971273,1219.7594970999992,1
2019-05-13,1145.23999,1151.969971,1125.5,1136.589966,1136.589966,2281300,1136.589966,[],None,0.326786304374872,0.25424965520362514,0.4189640404215029,1215.452496399999,1
2019-05-14,1142.319946,1144.869995,1123.530029,1124.859985,1124.859985,2019600,1124.859985,['three black crows'],None,0.8181812941970019,0.11949639469903298,0.06232231110396512,1210.368994199999,1
2019-05-15,1122.550049,1178.300049,1121.400024,1170.800049,1170.800049,2965100,1170.800049,['bullish engulfing'],buy,0.8479785377950199,0.1318101354085523,0.020211326796427873,1207.313494949999,1
2019-05-16,1171.839966,1194.160034,1168.449951,1184.5,1184.5,1765400,1184.5,[],None,0.4924151353381483,0.37572939768417,0.13185546697768172,1204.531494199999,0
2019-05-17,1175.829956,1186.290039,1166.420044,1168.780029,1168.780029,1268100,1168.780029,['shooting star'],None,0.3548026559644338,0.5264260509376038,0.1187712930979625,1200.8969970999992,0
2019-05-20,1153.0,1153.0,1138.140015,1144.660034,1144.660034,1530100,1144.660034,[],None,0.5612365019210972,0.0,0.43876349807890286,1195.4419982999993,0
2019-05-21,1154.47998,1158.0,1143.310059,1154.439941,1154.439941,1028100,1154.439941,['doji'],None,0.0027256065902496545,0.23962111216102977,0.7576532812487206,1189.6344970499993,0
2019-05-22,1151.25,1163.780029,1151.0,1155.849976,1155.849976,941300,1155.849976,"['inverse hammer', 'bullish engulfing']",None,0.3599347075033996,0.6205035215491322,0.019561770947468096,1184.4244933999994,0
2019-05-23,1146.069946,1150.050049,1133.160034,1145.339966,1145.339966,1260700,1145.339966,[],None,0.04321961821822366,0.23564828095178625,0.7211321008299901,1178.3244933999993,0
2019-05-24,1152.0,1154.359985,1136.709961,1138.609985,1138.609985,927700,1138.609985,[],None,0.7586400449087166,0.1337100164849661,0.10764993860631732,1171.3839904499994,0
2019-05-28,1141.47998,1156.48999,1138.670044,1139.560059,1139.560059,1047400,1139.560059,['shooting star'],None,0.10774000100786785,0.8423151226159666,0.0499448763761655,1163.5519958499995,0
2019-05-29,1132.699951,1135.0,1111.949951,1119.939941,1119.939941,1811500,1119.939941,['three black crows'],None,0.553578432739991,0.0997849939494684,0.3466365733105406,1159.6009948499993,0
2019-05-30,1120.150024,1126.800049,1115.900024,1121.410034,1121.410034,904400,1121.410034,[],None,0.1155969825757258,0.49449565482647895,0.3899073625977953,1157.0054992499995,0
2019-05-31,1105.640015,1113.400024,1103.349976,1106.5,1106.5,1579100,1106.5,[],None,0.08557023807249939,0.6865662731163064,0.22786348881119423,1154.0049987499995,0
2019-06-03,1066.930054,1067.0,1027.030029,1038.73999,1038.73999,4844500,1038.73999,[],None,0.7052810721328745,0.0017499637415316787,0.2929689641255938,1146.4644957999994,0
2019-06-04,1044.48999,1058.439941,1036.030029,1054.48999,1054.48999,3025600,1054.48999,['bullish harami'],None,0.44623111416055383,0.17625910356096186,0.3775097822784843,1139.5159972499994,0
2019-06-05,1055.0,1056.810059,1033.0,1044.640015,1044.640015,2349400,1044.640015,[],None,0.43510958960664864,0.07602076920514632,0.48886964118820503,1132.8049987499994,0
2019-06-06,1046.209961,1050.0,1035.51001,1047.76001,1047.76001,1451000,1047.76001,"['hammer', 'bullish harami']",None,0.10697377983007171,0.15458878853608796,0.7384374316338403,1126.6539977999994,0
2019-06-07,1054.280029,1073.430054,1051.150024,1068.369995,1068.369995,2191400,1068.369995,[],None,0.6324033674999571,0.2271118575693091,0.1404847749307338,1121.6739989999994,0
2019-06-10,1077.0,1094.839966,1075.280029,1082.76001,1082.76001,1425500,1082.76001,"['inverse hammer', 'three white soldiers']",None,0.2944799873332909,0.6175866517361505,0.0879333609305586,1117.4299987499994,0
2019-06-11,1096.98999,1104.01001,1079.569946,1081.040039,1081.040039,1675400,1081.040039,[],None,0.6526149440525248,0.2872341087159167,0.060150947231558505,1114.6525023999993,0
2019-06-12,1079.949951,1082.52002,1069.599976,1079.099976,1079.099976,1183500,1079.099976,[],None,0.0657873146562108,0.1989210717858146,0.7352916135579746,1112.3645019499995,0
2019-06-13,1084.709961,1096.589966,1082.569946,1091.01001,1091.01001,1040700,1091.01001,[],None,0.44936091389313104,0.39799914693417454,0.1526399391726944,1108.3749999999995,0
2019-06-14,1089.73999,1094.76001,1081.47998,1086.300049,1086.300049,1229100,1086.300049,['bearish harami'],None,0.2590311166465826,0.3780127002725122,0.36295618308090516,1103.4650024499995,0
2019-06-17,1089.099976,1101.280029,1088.0,1093.890015,1093.890015,988500,1093.890015,['inverse hammer'],None,0.3606949201692236,0.5564757426358073,0.08282933719496911,1099.7205017499996,0
2019-06-18,1111.5,1118.780029,1100.790039,1105.23999,1105.23999,1726300,1105.23999,[],None,0.34797184434232337,0.4046710976493038,0.24735705800837282,1097.7494995499994,0
2019-06-19,1107.23999,1109.430054,1096.030029,1104.51001,1104.51001,1335700,1104.51001,['hanging man'],None,0.2037294706539791,0.16343730701994266,0.6328332223260783,1095.2530029999994,0
2019-06-20,1121.699951,1122.719971,1107.0,1113.199951,1113.199951,1200900,1113.199951,['three black crows'],None,0.5407134656927807,0.06488688815010742,0.3943996461571119,1093.1205017499992,0
2019-06-21,1109.859985,1126.569946,1109.719971,1125.369995,1125.369995,2538700,1125.369995,"['rising three methods', 'bullish engulfing', 'piercing line']",None,0.9204767366123622,0.071213814857295,0.008309448530342864,1092.1220031999992,0
2019-06-24,1120.0,1123.569946,1113.310059,1116.699951,1116.699951,1211800,1116.699951,['bearish harami'],None,0.3216457452211601,0.3479517854338957,0.3304024693449442,1091.026501499999,0
2019-06-25,1115.079956,1115.699951,1084.599976,1087.579956,1087.579956,1582200,1087.579956,[],None,0.8842450837982965,0.01993554657198327,0.09581936962972029,1088.4274963499993,0
2019-06-26,1091.0,1095.119995,1073.689941,1080.319946,1080.319946,1734900,1080.319946,['three black crows'],None,0.4983680395765668,0.19225313197997687,0.3093788284434563,1086.4464965999991,0
2019-06-27,1086.75,1088.459961,1075.849976,1076.630005,1076.630005,1203900,1076.630005,['three black crows'],None,0.8025382266513382,0.13560372990134517,0.06185804344731655,1084.2074951499992,0
2019-06-28,1077.22998,1082.800049,1073.800049,1082.800049,1082.800049,1683600,1082.800049,['bullish harami'],None,0.6188965555555418,0.0,0.38110344444445826,1083.0224975999993,0
2019-07-01,1101.040039,1108.589966,1095.329956,1100.0,1100.0,1459800,1100.0,[],None,0.07843425457446726,0.5693756641209203,0.35219008130461243,1086.0854980999993,0
2019-07-02,1104.829956,1112.890015,1099.670044,1112.599976,1112.599976,1031500,1112.599976,[],None,0.587748641808665,0.02193945811227416,0.3903119000790608,1088.9909973999995,0
2019-07-03,1118.5,1127.98999,1114.849976,1122.98999,1122.98999,1007700,1122.98999,[],None,0.34170359331428507,0.38051709838360714,0.2777793083021078,1092.9084961499996,0
2019-07-05,1119.369995,1134.650024,1117.5,1132.670044,1132.670044,1489700,1132.670044,['three white soldiers'],None,0.7755119759599124,0.11545056729950146,0.10903745674058613,1097.1539978499993,0
2019-07-08,1125.869995,1127.209961,1111.76001,1116.790039,1116.790039,1494400,1116.790039,[],None,0.587701281382705,0.08672946600283711,0.3255692526144578,1099.5750000499993,0
2019-07-09,1110.319946,1127.859985,1107.150024,1124.290039,1124.290039,1473600,1124.290039,['piercing line'],None,0.6745591167457965,0.17237820969339676,0.15306267356080674,1101.6515014999993,0
2019-07-10,1132.319946,1142.339966,1130.660034,1140.910034,1140.910034,1535500,1140.910034,[],None,0.735457021496351,0.12242639768793234,0.14211658081571668,1104.6450012499995,0
2019-07-11,1146.160034,1153.23999,1139.530029,1144.079956,1144.079956,1300200,1144.079956,[],None,0.15172019818290908,0.5164096382185206,0.3318701635985703,1107.8940002499994,0
2019-07-12,1142.930054,1147.5,1138.560059,1145.339966,1145.339966,1093900,1145.339966,['piercing line'],None,0.2695668796919412,0.2416161359454133,0.4888169843626455,1110.6104980499993,0
2019-07-15,1145.339966,1150.680054,1140.0,1150.51001,1150.51001,1058200,1150.51001,[],None,0.48408406923785186,0.01592164234375246,0.49999428841839566,1113.820996099999,1
2019-07-16,1146.72998,1158.579956,1146.72998,1153.459961,1153.459961,1267600,1153.459961,['three white soldiers'],None,0.5679320363180457,0.4320679636819543,0.0,1116.7994933999992,1
2019-07-17,1150.920044,1158.439941,1146.619995,1146.73999,1146.73999,976900,1146.73999,"['shooting star', 'bearish harami']",None,0.3536440860220429,0.6362040063465673,0.010151907631389892,1118.8744933999992,1
2019-07-18,1142.0,1148.170044,1132.859985,1147.23999,1147.23999,1273800,1147.23999,['hammer'],None,0.3422579886857435,0.06074790436796702,0.5969941069462895,1121.0109923999994,1
2019-07-19,1149.319946,1151.579956,1131.25,1131.550049,1131.550049,1159200,1131.550049,"['dark cloud cover', 'bearish engulfing']",None,0.8740745430044263,0.11116649735985466,0.014758959635719032,1121.9284972999994,1
2019-07-22,1135.469971,1140.02002,1125.209961,1139.209961,1139.209961,1445700,1139.209961,"['hammer', 'bullish harami']",buy,0.2525303916750134,0.054696541046859774,0.6927730672781268,1122.6204955999995,1
2019-07-23,1143.449951,1148.859985,1132.849976,1148.050049,1148.050049,1032400,1148.050049,['hammer'],None,0.2873263843886575,0.05058935319774666,0.6620842624135959,1124.1880004999996,1
2019-07-24,1132.619995,1145.459961,1128.51001,1139.72998,1139.72998,1359600,1139.72998,['three white soldiers'],None,0.4194693542181938,0.33805295366340193,0.24247769211840423,1126.7955016999995,1
2019-07-25,1138.949951,1143.589966,1123.709961,1135.939941,1135.939941,2738100,1135.939941,"['bearish harami', 'falling three methods']",None,0.1514089156416192,0.233401098239158,0.6151899861192228,1129.5765014499996,1
2019-07-26,1228.0,1268.390015,1228.0,1245.219971,1245.219971,6060800,1245.219971,[],None,0.42634227791200396,0.573657722087996,0.0,1138.0059997499995,1
2019-07-29,1242.5,1248.98999,1230.199951,1241.839966,1241.839966,2069100,1241.839966,['bearish harami'],sell,0.03512680308965813,0.34539523840264735,0.6194779585076945,1145.9579955999993,1
2019-07-30,1227.0,1236.910034,1225.319946,1228.0,1228.0,1430800,1228.0,[],None,0.08628062185550331,0.7687632742736772,0.14495610387081947,1152.3579955999994,1
2019-07-31,1224.869995,1234.910034,1208.180054,1218.199951,1218.199951,1998000,1218.199951,[],None,0.2495341934412201,0.37560967123806127,0.3748561353207186,1157.6379943499992,1
2019-08-01,1217.630005,1236.300049,1207.0,1211.780029,1211.780029,1771300,1211.780029,['shooting star'],sell,0.1996575500607518,0.6372018012666121,0.16314064867263608,1162.0774962999992,1
2019-08-02,1203.0,1209.5,1190.0,1196.319946,1196.319946,1745500,1196.319946,['three black crows'],sell,0.34256687179486806,0.3333333333333333,0.3240997948717986,1165.2599913999993,1
2019-08-05,1172.969971,1176.880005,1142.75,1154.75,1154.75,2392000,1154.75,['three black crows'],None,0.5338402675299929,0.11456294834999285,0.3515967841200142,1167.1579894499994,1
2019-08-06,1165.52002,1181.400024,1161.530029,1171.079956,1171.079956,1800700,1171.079956,['bullish harami'],buy,0.279815671820758,0.5193794965725952,0.20080483160664683,1169.4974852999994,1
2019-08-07,1157.800049,1179.869995,1150.839966,1175.910034,1175.910034,1534300,1175.910034,[],None,0.6238362696778582,0.13640913000810365,0.23975460031403817,1171.2474852999994,1
2019-08-08,1186.430054,1206.280029,1174.0,1206.189941,1206.189941,1505800,1206.189941,['three white soldiers'],None,0.6121396916960686,0.0027908277281883265,0.38506948057574303,1174.3529845499993,1
2019-08-09,1199.98999,1204.459961,1184.890015,1188.900024,1188.900024,1020900,1188.900024,['bearish harami'],sell,0.5666835258513213,0.22840998130500564,0.204906492843673,1176.5309874499994,1
2019-08-12,1180.0,1185.609985,1168.719971,1174.5,1174.5,1103200,1174.5,[],None,0.3256362013672682,0.3321480372958856,0.3422157613368462,1177.7304869499992,1
2019-08-13,1174.349976,1205.430054,1172.98999,1196.72998,1196.72998,1421700,1196.72998,['bullish engulfing'],None,0.6898877881375379,0.2681891749658659,0.04192303689659613,1179.8939878999993,1
2019-08-14,1176.069946,1182.790039,1161.069946,1164.25,1164.25,1771500,1164.25,[],None,0.5441940787270166,0.3093952222027749,0.14641069907020846,1180.7694883999993,1
2019-08-15,1168.430054,1176.420044,1163.0,1169.319946,1169.319946,1425300,1169.319946,['bullish harami'],buy,0.06631066187265465,0.5290666707202979,0.40462266740704744,1181.8734861999994,1
2019-08-16,1180.790039,1183.839966,1173.0,1179.209961,1179.209961,1245800,1179.209961,[],None,0.1457641103302314,0.2813594618285725,0.5728764278411961,1184.2564817999994,1
2019-08-19,1191.829956,1209.390015,1190.400024,1200.439941,1200.439941,1222500,1200.439941,[],None,0.453395949476758,0.47130480472581043,0.07529924579743161,1187.3179807999993,1
2019-08-20,1195.349976,1198.0,1183.050049,1183.530029,1183.530029,1010300,1183.530029,[],None,0.7906344977317927,0.1772597114197913,0.03210579084841595,1189.0919797999993,1
2019-08-21,1195.819946,1200.560059,1187.920044,1191.579956,1191.579956,707600,1191.579956,[],None,0.3354418487636329,0.3750084948475027,0.2895496563888644,1191.6844785999995,1
2019-08-22,1193.800049,1198.780029,1178.910034,1191.52002,1191.52002,867600,1191.52002,['three black crows'],sell,0.11474733637326084,0.25062814560346214,0.634624518023277,1194.4634825499993,1
2019-08-23,1185.170044,1195.670044,1150.0,1153.579956,1153.579956,1812700,1153.579956,['three black crows'],None,0.6917025961262474,0.22991000402802347,0.07838739984572911,1189.8814817999996,1
2019-08-26,1159.449951,1171.859985,1154.849976,1171.180054,1171.180054,1058300,1171.180054,['bullish harami'],None,0.6896000466548733,0.0399724068341246,0.27042754651100204,1186.3484861999996,1
2019-08-27,1183.0,1185.0,1164.560059,1170.819946,1170.819946,1173000,1170.819946,[],None,0.59589477288608,0.09784764055825754,0.3062575865556625,1183.4894834999996,1
2019-08-28,1164.869995,1178.5,1160.25,1173.75,1173.75,840500,1173.75,[],None,0.48657561643835523,0.2602739726027397,0.25315041095890506,1181.2669859499997,1
2019-08-29,1186.420044,1199.189941,1185.280029,1194.23999,1194.23999,981800,1194.23999,[],None,0.5621851525732176,0.35585782282447426,0.0819570246023082,1180.3899839999995,1
2019-08-30,1200.349976,1200.349976,1185.719971,1190.530029,1190.530029,903200,1190.530029,[],None,0.6712196612372975,0.0,0.3287803387627025,1180.1004881499996,1
2019-09-03,1181.849976,1189.079956,1163.709961,1169.550049,1169.550049,1295400,1169.550049,[],None,0.4848218141154548,0.2849815303471705,0.23019665553737473,1180.8404905999996,1
2019-09-04,1179.449951,1184.880005,1171.530029,1182.27002,1182.27002,1065600,1182.27002,['hammer'],buy,0.21124150335550282,0.19550484585141256,0.5932536507930846,1181.3999937999995,1
2019-09-05,1193.660034,1214.0,1192.689941,1212.189941,1212.189941,1319700,1212.189941,[],None,0.8695380430434365,0.08493918294641595,0.045522774010147524,1183.2139891499996,1
2019-09-06,1209.140015,1212.949951,1203.26001,1206.319946,1206.319946,948600,1206.319946,['bearish harami'],sell,0.2910305645823695,0.39318464374551626,0.31578479167211426,1183.2204893999995,1
2019-09-09,1207.079956,1220.550049,1193.170044,1205.27002,1205.27002,1592700,1205.27002,[],None,0.06610429764348502,0.4919682447099595,0.4419274576465555,1184.0389891999996,1
2019-09-10,1196.089966,1210.0,1196.01001,1205.699951,1205.699951,1396100,1205.699951,[],None,0.6869186468324873,0.3073661239214563,0.005715229246056512,1185.5989867499995,1
2019-09-11,1203.890015,1222.469971,1202.280029,1220.0,1220.0,1176100,1220.0,[],None,0.7979213115124388,0.12233670606879356,0.07974198241876759,1186.7624877499995,1
2019-09-12,1223.469971,1242.420044,1222.560059,1234.969971,1234.969971,1582200,1234.969971,['three white soldiers'],buy,0.5790538109671266,0.3751298402289808,0.04581634880389256,1190.2984862999995,1
2019-09-13,1232.109985,1241.050049,1227.079956,1240.030029,1240.030029,1183800,1240.030029,['three white soldiers'],None,0.5669285093520863,0.07301454614510713,0.3600569445028066,1193.8339904499994,1
2019-09-16,1230.439941,1239.02002,1225.189941,1231.630005,1231.630005,1410900,1231.630005,['three white soldiers'],None,0.08604896617003464,0.5343436577621887,0.3796073760677766,1196.4549926499994,1
2019-09-17,1231.630005,1235.0,1223.349976,1229.880005,1229.880005,1040300,1229.880005,['bearish engulfing'],None,0.15021428282036117,0.28926936116183183,0.560516356017807,1197.9269958499995,1
2019-09-18,1230.23999,1236.23999,1216.469971,1232.650024,1232.650024,872000,1232.650024,['hammer'],buy,0.1219034741443592,0.18158637075664902,0.6965101550989918,1200.3829955999993,1
2019-09-19,1232.319946,1244.339966,1232.310059,1238.75,1238.75,827700,1238.75,[],None,0.5345057114739022,0.4646724201608508,0.0008218683652469166,1202.7414977999993,1
2019-09-20,1233.640015,1242.800049,1223.579956,1229.839966,1229.839966,1884600,1229.839966,[],None,0.19771231075728735,0.4765863515852936,0.32570133765741904,1204.657495099999,1
2019-09-23,1226.569946,1239.680054,1223.780029,1234.689941,1234.689941,1039900,1234.689941,"['bullish engulfing', 'piercing line']",None,0.5106907064611572,0.3138430914416716,0.1754662020971712,1208.712994349999,1
2019-09-24,1240.0,1247.109985,1210.640015,1218.329956,1218.329956,1790200,1218.329956,"['dark cloud cover', 'bearish engulfing']",None,0.5941886982632533,0.19495450640623044,0.21085679533051627,1211.070489449999,1
2019-09-25,1216.01001,1248.02002,1209.199951,1245.939941,1245.939941,1339900,1245.939941,"['bullish engulfing', 'piercing line']",None,0.7709911849976419,0.05358256833597715,0.17542624666638104,1214.8264891999993,1
2019-09-26,1242.140015,1244.670044,1231.819946,1242.290039,1242.290039,1158300,1242.290039,[],None,0.011674930416875548,0.1852129843679016,0.8031120852152228,1218.2534911499993,1
2019-09-27,1242.829956,1244.98999,1215.199951,1225.949951,1225.949951,1706100,1225.949951,['bearish engulfing'],sell,0.5666325243817235,0.07250859926702337,0.3608588763512531,1219.838989199999,1
2019-09-30,1220.599976,1227.410034,1213.420044,1221.140015,1221.140015,1223500,1221.140015,[],None,0.038601814583139625,0.44817894794778496,0.5132192374690754,1221.369488499999,1
2019-10-01,1222.48999,1232.859985,1205.550049,1206.0,1206.0,1225200,1206.0,['bearish engulfing'],sell,0.6038091777293059,0.3797150970987254,0.016475725171968682,1223.191986049999,1
2019-10-02,1196.5,1198.76001,1172.630005,1177.920044,1177.920044,1651500,1177.920044,[],None,0.7110582642444979,0.0864909899557986,0.20245074579970354,1222.9744872499991,1
2019-10-03,1183.339966,1191.0,1163.140015,1189.430054,1189.430054,1418400,1189.430054,"['hammer', 'bullish harami']",buy,0.21859624116810947,0.05635128662129824,0.7250524722105923,1221.836492899999,1
2019-10-04,1194.290039,1212.459961,1190.969971,1210.959961,1210.959961,1214100,1210.959961,[],None,0.7757063637535436,0.06979993941365248,0.15449369683280387,1222.068493649999,1
2019-10-07,1207.0,1218.910034,1204.359985,1208.25,1208.25,852000,1208.25,['three white soldiers'],None,0.08591036360083769,0.7326459175498334,0.18144371884932886,1222.217492649999,1
2019-10-08,1198.77002,1206.869995,1189.47998,1190.130005,1190.130005,1004300,1190.130005,[],None,0.4968376968047454,0.4657830944941744,0.03737920870108025,1221.438995349999,1
2019-10-09,1201.329956,1208.459961,1198.119995,1202.400024,1202.400024,797400,1202.400024,[],None,0.10348854145168287,0.5860693352376583,0.31044212331065885,1220.558996549999,1
2019-10-10,1198.599976,1215.619995,1197.859985,1209.469971,1209.469971,642100,1209.469971,[],None,0.6120489233958786,0.34628494015487843,0.04166613644924297,1219.283996549999,1
2019-10-11,1224.030029,1228.75,1213.640015,1215.709961,1215.709961,1116500,1215.709961,[],None,0.5506337696562877,0.31237430083484335,0.13699192950886885,1218.067993149999,1
2019-10-14,1213.890015,1225.880005,1211.880005,1217.77002,1217.77002,664800,1217.77002,['inverse hammer'],buy,0.27714321428571304,0.5792846428571465,0.1435721428571404,1217.374993899999,1
2019-10-15,1221.5,1247.130005,1220.920044,1242.23999,1242.23999,1379200,1242.23999,[],None,0.791301826050028,0.18657086136068438,0.022127312589287632,1217.9929931499992,1
2019-10-16,1241.810059,1254.189941,1238.530029,1243.0,1243.0,1149300,1243.0,['three white soldiers'],buy,0.0759864423248409,0.7145596348178735,0.2094539228572856,1218.5104919499993,1
2019-10-17,1251.400024,1263.75,1249.869995,1252.800049,1252.800049,1047900,1252.800049,"['inverse hammer', 'three white soldiers']",None,0.10086631813172373,0.788901084689816,0.11023259717846032,1219.2129943999994,1
2019-10-18,1254.689941,1258.109985,1240.140015,1244.410034,1244.410034,1581200,1244.410034,"['dark cloud cover', 'bearish engulfing']",sell,0.572060331764607,0.19031996158034442,0.23761970665504856,1219.9414977999993,1
2019-10-21,1248.699951,1253.51001,1239.98999,1244.280029,1244.280029,904700,1244.280029,[],None,0.32691682408754313,0.3557730683830301,0.3173101075294268,1220.4210021999993,1
