open,high,low,close,mean_candle,label,action,MA5
7951.0,8318.0,7866.0,8221.5,8221.5,[],None,8040.900000000003
8221.5,8357.0,8155.5,8217.0,8217.0,['doji'],None,8083.500000000003
8217.0,8313.0,7981.5,8027.0,8027.0,[],None,8073.800000000003
8027.0,8044.5,7298.0,7453.5,7453.5,[],None,7974.000000000003
7453.5,7504.5,7355.0,7431.5,7431.5,['doji'],None,7870.100000000003
7431.5,8790.0,7380.5,8670.5,8670.5,['bullish engulfing'],None,7959.900000000003
8670.5,10584.5,8645.0,9264.5,9264.5,['inverse hammer'],None,8169.400000000003
9264.5,9832.5,9105.0,9570.0,9570.0,[],None,8478.000000000004
9570.0,9944.0,9167.0,9238.0,9238.0,[],None,8834.900000000003
9238.0,9565.5,9058.0,9438.5,9438.5,[],None,9236.300000000003
9438.5,9445.0,8990.0,9173.5,9173.5,[],None,9336.900000000003
9173.5,9440.0,8947.0,9158.5,9158.5,['doji'],None,9315.700000000003
9158.5,9316.0,9055.0,9248.5,9248.5,[],None,9251.400000000003
9248.5,9412.0,9212.5,9314.0,9314.0,['inverse hammer'],None,9266.600000000002
9314.0,9389.5,9065.0,9211.0,9211.0,[],None,9221.100000000002
9211.0,9617.0,9135.0,9432.5,9432.5,[],None,9272.900000000003
9432.5,9485.0,9180.0,9322.0,9322.0,['hanging man'],None,9305.600000000002
9322.0,9462.0,9250.0,9352.5,9352.5,['doji'],None,9326.400000000003
9352.5,9377.5,9073.5,9216.5,9216.5,[],None,9306.900000000003
9216.5,9254.0,8670.0,8767.5,8767.5,[],None,9218.200000000003
8767.5,8880.0,8726.0,8812.5,8812.5,[],None,9094.200000000003
8812.5,9200.0,8757.0,9045.0,9045.0,[],None,9038.800000000003
9045.0,9075.0,8571.5,8715.0,8715.0,[],None,8911.300000000003
8715.0,8872.5,8550.0,8798.5,8798.5,[],None,8827.700000000003
8798.5,8847.5,8709.5,8767.0,8767.0,['doji'],None,8827.600000000002
8767.0,8794.0,8550.5,8635.0,8635.0,[],None,8792.100000000002
8635.0,8795.0,8350.0,8456.0,8456.0,[],None,8674.300000000003
8456.0,8532.5,8420.0,8481.0,8481.0,['doji'],None,8627.500000000004
8481.0,8640.0,8380.0,8507.0,8507.0,['doji'],None,8569.200000000003
8507.0,8510.5,8006.0,8180.5,8180.5,[],None,8451.900000000003
8180.5,8198.5,7983.5,8117.5,8117.5,['hanging man'],None,8348.400000000003
8117.5,8239.0,8026.0,8079.5,8079.5,[],None,8273.100000000002
8079.5,8117.5,7350.0,7612.5,7612.5,[],None,8099.400000000003
7612.5,7721.0,6736.0,7290.5,7290.5,['hanging man'],None,7856.100000000003
7290.5,7350.0,7101.0,7325.0,7325.0,"['doji', 'hammer']",None,7685.000000000003
7325.0,7346.0,6873.0,6891.0,6891.0,['bearish engulfing'],None,7439.700000000003
6891.0,7389.0,6516.0,7135.5,7135.5,[],None,7250.900000000003
7135.5,7357.0,7012.5,7170.5,7170.5,['doji'],None,7162.500000000003
7170.5,7667.0,6831.0,7504.5,7504.5,['hammer'],buy,7205.300000000003
7504.5,7662.5,7365.0,7433.5,7433.5,[],None,7227.000000000003
7433.5,7870.0,7412.0,7744.0,7744.0,[],None,7397.600000000003
7744.0,7821.0,7450.0,7546.5,7546.5,[],None,7479.800000000003
7546.5,7553.5,7225.0,7414.0,7414.0,[],None,7528.500000000003
7414.0,7421.0,7160.0,7309.5,7309.5,[],None,7489.500000000003
7309.5,7422.0,7237.5,7294.5,7294.5,['doji'],None,7461.700000000003
7294.5,7800.0,7080.5,7207.0,7207.0,['shooting star'],None,7354.300000000003
7207.0,7480.0,7140.0,7385.0,7385.0,[],None,7322.000000000003
7385.0,7645.0,7289.5,7536.5,7536.5,[],None,7346.500000000003
7536.5,7640.0,7479.0,7499.5,7499.5,"['doji', 'shooting star']",None,7384.500000000003
7499.5,7579.0,7387.5,7519.0,7519.0,['doji'],None,7429.400000000003
7519.0,7689.0,7276.5,7338.0,7338.0,[],None,7455.600000000003
7338.0,7395.0,7155.0,7224.5,7224.5,[],None,7423.500000000003
7224.5,7266.5,7122.0,7193.0,7193.0,['doji'],None,7354.800000000003
7193.0,7445.0,7050.0,7191.0,7191.0,['doji'],None,7293.100000000003
7191.0,7300.0,7182.0,7242.0,7242.0,[],None,7237.700000000003
7242.0,7263.5,6994.0,7069.5,7069.5,[],None,7184.000000000003
7069.5,7202.0,7011.5,7111.5,7111.5,[],None,7161.400000000003
7111.5,7172.0,6822.0,6880.0,6880.0,[],None,7098.800000000003
6880.0,6933.0,6534.0,6611.0,6611.0,[],None,6982.800000000003
6611.0,7489.5,6410.0,7296.0,7296.0,['bullish engulfing'],buy,6993.600000000003
7296.0,7371.5,7034.0,7148.0,7148.0,[],None,7009.300000000003
7148.0,7222.5,7075.0,7180.0,7180.0,['doji'],None,7023.000000000003
7180.0,7188.0,7101.5,7140.0,7140.0,[],None,7075.000000000003
7140.0,7534.0,7122.0,7512.5,7512.5,['bullish engulfing'],None,7255.300000000003
7512.5,7697.0,7264.0,7319.5,7319.5,[],None,7260.000000000003
7319.5,7416.5,7155.5,7225.5,7225.5,[],None,7275.500000000003
7225.5,7263.0,7111.5,7192.0,7192.0,['doji'],None,7277.900000000003
7192.0,7445.0,7142.0,7193.0,7193.0,['doji'],None,7288.500000000003
7193.0,7268.0,7060.0,7234.0,7234.0,['hammer'],None,7232.800000000003
7234.0,7347.0,7231.0,7298.0,7298.0,[],None,7228.500000000003
7298.0,7524.5,7272.0,7384.0,7384.0,['inverse hammer'],None,7260.200000000003
7384.0,7389.0,7201.0,7220.0,7220.0,[],None,7265.800000000003
7220.0,7298.5,7115.0,7175.0,7175.0,[],None,7262.200000000003
7175.0,7234.5,7153.0,7179.0,7179.0,['doji'],None,7251.200000000003
7179.0,7183.0,6905.5,6944.5,6944.5,[],None,7180.500000000003
6944.5,7412.0,6855.0,7305.5,7305.5,[],None,7164.800000000003
7305.5,7399.0,7258.5,7348.0,7348.0,[],None,7190.400000000003
7348.0,7494.0,7310.0,7338.0,7338.0,['doji'],None,7223.000000000003
7338.0,7799.0,7338.0,7764.5,7764.5,['bullish engulfing'],None,7340.100000000003
7764.5,8214.5,7740.5,8170.0,8170.0,[],None,7585.200000000003
8170.0,8462.5,7880.0,8039.0,8039.0,[],None,7731.900000000003
8039.0,8046.0,7740.5,7825.0,7825.0,[],None,7827.300000000003
7825.0,8177.0,7682.0,8174.5,8174.5,[],None,7994.600000000003
8174.5,8295.0,8006.5,8020.5,8020.5,[],None,8045.800000000003
8020.5,8196.0,7955.0,8169.5,8169.5,[],None,8045.700000000003
8169.5,8200.0,8033.5,8120.0,8120.0,['hanging man'],None,8061.900000000003
8120.0,8900.0,8100.5,8867.5,8867.5,['bullish engulfing'],None,8270.400000000003
8867.5,8916.5,8578.0,8814.5,8814.5,['hanging man'],None,8398.400000000003
8814.5,8854.0,8585.5,8722.0,8722.0,['hanging man'],None,8538.700000000003
8722.0,9021.0,8670.5,8914.5,8914.5,[],None,8687.700000000003
8914.5,8984.0,8810.0,8928.0,8928.0,['doji'],None,8849.300000000003
8928.0,9190.0,8430.0,8700.5,8700.5,[],None,8815.900000000003
8700.5,8739.0,8516.0,8630.0,8630.0,['hanging man'],None,8779.000000000004
8630.0,8772.5,8455.0,8745.5,8745.5,['hammer'],None,8783.700000000003
8745.5,8796.5,8552.0,8659.0,8659.0,[],None,8732.600000000002
8659.0,8669.5,8283.5,8381.0,8381.0,[],None,8623.200000000003
8381.0,8515.0,8223.5,8430.5,8430.5,[],None,8569.200000000003
8430.5,8431.0,8251.0,8341.0,8341.0,[],None,8511.400000000003
8341.0,8594.0,8286.0,8579.5,8579.5,[],None,8478.200000000003
8579.5,8994.5,8566.0,8898.0,8898.0,[],None,8526.000000000004
8898.0,9434.0,8886.0,9389.0,9389.0,[],None,8727.600000000002
9389.0,9440.0,9235.0,9295.5,9295.5,[],None,8900.600000000002
9295.5,9579.0,9052.0,9515.0,9515.0,[],None,9135.400000000003
9515.0,9528.0,9205.0,9328.0,9328.0,[],None,9285.100000000002
9328.0,9464.0,9287.5,9386.5,9386.5,[],None,9382.800000000003
9386.5,9483.5,9113.0,9335.0,9335.0,[],None,9372.000000000004
9335.0,9619.0,9220.0,9297.0,9297.0,[],None,9372.300000000003
9297.0,9348.0,9080.0,9168.5,9168.5,[],None,9303.000000000004
9168.5,9779.0,9157.0,9630.5,9630.5,['bullish engulfing'],None,9363.500000000004
9630.5,9869.0,9530.0,9759.0,9759.0,[],None,9438.000000000004
9759.0,9890.0,9713.0,9823.5,9823.5,[],None,9535.700000000003
9823.5,9957.5,9665.5,9915.0,9915.0,['hammer'],None,9659.300000000003
9915.0,10185.5,9899.0,10162.5,10162.5,[],None,9858.100000000002
10162.5,10199.0,9715.5,9881.5,9881.5,[],None,9908.300000000003
9881.5,10400.0,9725.0,10295.5,10295.5,['bullish engulfing'],None,10015.600000000002
10295.5,10380.0,10270.0,10370.5,10370.5,[],None,10125.000000000004
